ID,Visitor ID,Start Time,Channel,Source,Utm Source,Utm Term,Utm Campaign
29191,1955112706,2019-03-06T09:48:54,organic,yandex.ru,,,
29192,1955119080,2019-03-06T09:51:58,organic,www.google.nl,,,
29193,1955119704,2019-03-06T09:52:17,organic,www.google.com,,,
29194,1955145928,2019-03-06T10:04:43,organic,yandex.ru,,,
29195,1955149082,2019-03-06T10:06:10,organic,go.mail.ru,,,
29196,1955153474,2019-03-06T10:08:15,organic,www.google.com,,,
29197,1955188326,2019-03-06T10:24:02,organic,yandex.ru,,,
29198,1955189352,2019-03-06T10:24:28,paid,yabs.yandex.ru,1329635,1329635,167879165_408701619
29199,1951624812,2019-03-06T10:26:46,direct,,,,
29200,1955195004,2019-03-06T10:27:00,organic,go.mail.ru,,,
29201,1955197850,2019-03-06T10:28:14,organic,www.google.ru,,,
29202,1878308972,2019-03-06T10:29:39,internal,ovchinnikova.com,,,
29203,1955211248,2019-03-06T10:34:07,organic,yandex.ru,,,
29204,1955214978,2019-03-06T10:35:43,organic,www.google.com,,,
29205,1955220028,2019-03-06T10:37:54,organic,www.google.com,,,
29206,1955232554,2019-03-06T10:43:15,paid,www.msn.com,1329643,1329643,167879101_408701839
29207,1955236132,2019-03-06T10:44:51,paid,yabs.yandex.ru,1329641,1329641,167879345_408701991
29208,1955242304,2019-03-06T10:47:36,organic,www.google.ru,,,
29209,1955245224,2019-03-06T10:48:58,paid,yabs.yandex.ru,1329609,1329609,167879303_408701517
29210,1955247216,2019-03-06T10:49:50,paid,yabs.yandex.ru,1329635,1329635,167879165_408701619
29211,1902656074,2019-03-06T10:50:49,organic,ignatov.ru,,,
29212,1955269130,2019-03-06T10:59:23,organic,yandex.ru,,,
29213,1678835900,2019-03-06T11:01:21,direct,,,,
29214,1955274834,2019-03-06T11:01:47,paid,,1329669,1329669,167881239_408706361
29215,1914648336,2019-03-06T11:06:30,direct,,,,
29216,1955287312,2019-03-06T11:07:03,paid,yabs.yandex.ru,1329631,1329631,167879271_408701357
29217,1955291244,2019-03-06T11:08:40,organic,www.google.com,,,
29218,1955296722,2019-03-06T11:10:56,organic,www.google.com,,,
29219,1955302508,2019-03-06T11:13:21,organic,yandex.ru,,,
29220,1955307800,2019-03-06T11:15:37,organic,yandex.ru,,,
29221,1955308792,2019-03-06T11:16:02,organic,yandex.ru,,,
29222,1939216550,2019-03-06T11:18:53,paid,yandex.ru,1329611,1329611,167879047_408702099
29223,1955318210,2019-03-06T11:20:02,paid,yabs.yandex.ru,1329637,1329637,167879369_408701433
29224,1955319478,2019-03-06T11:20:33,paid,,1329669,1329669,167881235_414198743
29225,1955321020,2019-03-06T11:21:11,organic,yandex.ru,,,
29226,1955328012,2019-03-06T11:24:10,paid,yabs.yandex.ru,1329635,1329635,167879165_408701619
29227,1955340884,2019-03-06T11:29:36,organic,www.yandex.ru,,,
29228,1815662652,2019-03-06T11:31:11,paid,,1329643,1329643,167879097_408701831
29229,1955345126,2019-03-06T11:31:24,organic,www.google.com,,,
29230,1955350734,2019-03-06T11:33:40,organic,www.google.com,,,
29231,1952757492,2019-03-06T11:36:20,organic,yandex.ru,,,
29232,1955358678,2019-03-06T11:36:53,organic,www.google.ru,,,
29233,1895874944,2019-03-06T11:38:20,paid,yabs.yandex.ru,1329635,1329635,167879163_408701615
29234,1955368282,2019-03-06T11:40:50,organic,www.google.com,,,
29235,1955369820,2019-03-06T11:41:29,organic,www.google.com,,,
29236,1955369814,2019-03-06T11:41:29,organic,go.mail.ru,,,
29237,1953568448,2019-03-06T11:42:35,paid,yabs.yandex.ru,1329637,1329637,167879369_408701433
29238,1955381348,2019-03-06T11:46:16,paid,,1329609,1329609,167879301_408702095
29239,1955383130,2019-03-06T11:47:01,organic,yandex.ru,,,
29240,1955384594,2019-03-06T11:47:39,paid,,1329625,1329625,167879085_408701707
29241,1895773726,2019-03-06T11:48:23,paid,yabs.yandex.ru,1329613,1329613,167879313_414198681
29242,1955383130,2019-03-06T11:49:38,paid,yabs.yandex.ru,1329631,1329631,167879195_408702143
29243,1955394924,2019-03-06T11:52:03,organic,www.google.com,,,
29244,1951438706,2019-03-06T11:52:22,organic,www.google.com,,,
29245,1955397132,2019-03-06T11:52:58,organic,yandex.ru,,,
29246,1955397592,2019-03-06T11:53:10,paid,yabs.yandex.ru,1329635,1329635,167879149_414198675
29247,1955400044,2019-03-06T11:54:12,paid,,1329669,1329669,167881235_414198743
29248,1955403936,2019-03-06T11:55:52,organic,yandex.ru,,,
29249,1955405428,2019-03-06T11:56:29,organic,yandex.by,,,
29250,1859174030,2019-03-06T11:57:13,internal,ovchinnikova.com,1329611,1329611,167879047_408702099
29251,1274124070,2019-03-06T11:58:04,direct,,,,
29252,1955412102,2019-03-06T11:59:12,organic,yandex.ru,,,
29253,1900563502,2019-03-06T12:04:14,paid,yabs.yandex.ru,1329631,1329631,167879235_408701285
29254,1955428864,2019-03-06T12:06:21,organic,www.google.com,,,
29255,1955430014,2019-03-06T12:06:50,paid,,1329611,1329611,167879047_408702099
29256,1909633916,2019-03-06T12:07:23,paid,,1329611,1329611,167879047_408702099
29257,1955432648,2019-03-06T12:07:53,paid,yabs.yandex.ru,1329631,1329631,167879233_408701281
29258,1316119620,2019-03-06T12:08:59,paid,yabs.yandex.ru,1329613,1329613,167879317_414198691
29259,1955440806,2019-03-06T12:11:20,organic,www.google.com,,,
29260,1955441558,2019-03-06T12:11:40,organic,www.google.com,,,
29261,1955441796,2019-03-06T12:11:46,organic,www.google.com,,,
29262,1817374664,2019-03-06T12:15:13,direct,,,,
29263,1955453538,2019-03-06T12:16:39,organic,go.mail.ru,,,
29264,1955453802,2019-03-06T12:16:45,paid,go.mail.ru,1329635,1329635,167879163_408701615
29265,1914648336,2019-03-06T12:17:08,direct,,,,
29266,1955459604,2019-03-06T12:19:07,paid,yabs.yandex.ru,1329635,1329635,167879165_408701619
29267,1767050304,2019-03-06T12:19:30,organic,www.google.com,,,
29268,1954000230,2019-03-06T12:27:07,internal,ovchinnikova.com,1329631,1329631,167879257_408701329
29269,1955479106,2019-03-06T12:27:16,paid,yabs.yandex.ru,1329637,1329637,167879375_408701459
29270,1439287786,2019-03-06T12:28:47,organic,yandex.ru,,,
29271,1955495202,2019-03-06T12:34:04,paid,yabs.yandex.ru,1329627,1329627,167879135_408701915
29272,1955496318,2019-03-06T12:34:33,organic,www.google.com,,,
29273,1955498820,2019-03-06T12:35:35,paid,yabs.yandex.ru,1329623,1329623,167879329_408701735
29274,1955499426,2019-03-06T12:35:51,organic,www.google.com,,,
29275,1955502964,2019-03-06T12:37:19,organic,yandex.ru,,,
29276,1950640688,2019-03-06T12:39:32,direct,,,,
29277,1955511546,2019-03-06T12:40:53,organic,yandex.ru,,,
29278,1955512488,2019-03-06T12:41:17,organic,yandex.ru,,,
29279,1955512542,2019-03-06T12:41:18,organic,www.google.com,,,
29280,1897531148,2019-03-06T12:43:42,organic,yandex.ru,,,
29281,1955526890,2019-03-06T12:47:21,organic,www.google.ru,,,
29282,1955527268,2019-03-06T12:47:31,paid,yabs.yandex.ru,1329635,1329635,167879165_408701619
29283,1955567134,2019-03-06T13:04:41,paid,,1329623,1329623,167879329_408701735
29284,1955569576,2019-03-06T13:05:44,direct,,,,
29285,1955570276,2019-03-06T13:06:01,organic,www.google.com,,,
29286,1950640688,2019-03-06T13:12:16,direct,,,,
29287,1551073816,2019-03-06T13:13:56,organic,www.google.com,,,
29288,1955591604,2019-03-06T13:15:20,paid,,1329647,1329647,167879043_408702043
29289,1955596814,2019-03-06T13:17:36,organic,www.google.com,,,
29290,1955605732,2019-03-06T13:21:18,paid,yabs.yandex.ru,1329609,1329609,167879299_408701505
29291,1955606794,2019-03-06T13:21:43,internal,ovchinnikova.com,,,
29292,1955607858,2019-03-06T13:22:09,internal,stepanov.com,,,
29293,1955610794,2019-03-06T13:23:28,organic,yandex.ru,,,
29294,1955614926,2019-03-06T13:25:17,direct,,,,
29295,1955627916,2019-03-06T13:30:52,organic,www.google.com,,,
29296,1951624812,2019-03-06T13:32:34,direct,,,,
29297,1955123952,2019-03-06T13:34:17,internal,ovchinnikova.com,,,
29298,1950640688,2019-03-06T13:37:24,paid,yabs.yandex.ru,1329631,1329631,167879205_408701225
29299,1955647300,2019-03-06T13:38:57,organic,www.google.ru,,,
29300,1955662106,2019-03-06T13:45:10,organic,www.google.com,,,
29301,1955669162,2019-03-06T13:48:11,paid,yabs.yandex.ru,1329635,1329635,167879159_414198707
29302,1955669698,2019-03-06T13:48:25,paid,yabs.yandex.ru,1329631,1329631,167879257_408701329
29303,1955681112,2019-03-06T13:53:10,paid,,1329699,1329699,167881541_414199177
29304,1787997822,2019-03-06T13:55:32,organic,www.google.com,,,
29305,1935312152,2019-03-06T13:55:41,organic,yandex.ru,,,
29306,1955691076,2019-03-06T13:57:20,organic,www.google.ru,,,
29307,1955693268,2019-03-06T13:58:14,organic,yandex.ru,,,
29308,1955696184,2019-03-06T13:59:29,organic,yandex.ru,,,
29309,1955696224,2019-03-06T13:59:30,paid,yabs.yandex.ru,1329637,1329637,167879369_408701435
29310,1955700432,2019-03-06T14:01:16,organic,www.google.com,,,
29311,1927463284,2019-03-06T14:02:12,organic,yandex.ru,,,
29312,1955188326,2019-03-06T14:02:30,organic,yandex.ru,,,
29313,1955715948,2019-03-06T14:07:45,paid,go.mail.ru,1329635,1329635,167879149_414198675
29314,1299229102,2019-03-06T14:10:00,organic,go.mail.ru,,,
29315,1955725478,2019-03-06T14:11:39,organic,www.google.com,,,
29316,1955726802,2019-03-06T14:12:11,paid,,1329629,1329629,167879133_408701923
29317,1953187692,2019-03-06T14:12:40,organic,yandex.ru,,,
29318,1955733738,2019-03-06T14:15:04,paid,yabs.yandex.ru,1329631,1329631,167879253_408701321
29319,1886977252,2019-03-06T14:17:38,direct,,,,
29320,1955743144,2019-03-06T14:18:59,organic,www.google.com,,,
29321,1955328012,2019-03-06T14:21:49,internal,ovchinnikova.com,1329635,1329635,167879165_408701619
29322,1954916512,2019-03-06T14:22:09,internal,ovchinnikova.com,1329633,1329633,167879419_408701671
29323,1955751700,2019-03-06T14:22:33,paid,yabs.yandex.ru,1329635,1329635,167879165_408701619
29324,1676915160,2019-03-06T14:23:06,direct,,,,
29325,1328811548,2019-03-06T14:25:47,paid,www.google.com,1329683,1329683,167881519_414199111
29326,1955769952,2019-03-06T14:30:16,paid,yabs.yandex.ru,1329635,1329635,167879165_408701619
29327,1955771610,2019-03-06T14:30:58,paid,,1329621,1329621,167879121_408702011
29328,1795260196,2019-03-06T14:31:56,organic,yandex.ru,,,
29329,1955776942,2019-03-06T14:33:06,paid,yabs.yandex.ru,1329635,1329635,167879165_408701619
29330,1955783192,2019-03-06T14:35:48,paid,yabs.yandex.ru,1329635,1329635,167879165_408701619
29331,1335089730,2019-03-06T14:37:14,referral,kirillova.edu,,,
29332,1955793460,2019-03-06T14:40:06,paid,yabs.yandex.ru,1329635,1329635,167879149_414198675
29333,1955805046,2019-03-06T14:44:57,paid,yabs.yandex.ru,1329631,1329631,167879271_408701357
29334,1955819032,2019-03-06T14:50:45,organic,yandex.ru,,,
29335,1548651812,2019-03-06T14:54:07,organic,yandex.ru,,,
29336,1955837132,2019-03-06T14:58:27,organic,yandex.ru,,,
29337,1955837132,2019-03-06T15:00:22,paid,yabs.yandex.ru,1329631,1329631,167879257_408701329
29338,1955842490,2019-03-06T15:00:43,organic,www.google.com,,,
29339,1955859062,2019-03-06T15:07:48,organic,www.google.com,,,
29340,1955861318,2019-03-06T15:08:46,paid,yabs.yandex.ru,1329635,1329635,167879149_414198675
29341,1955862724,2019-03-06T15:09:22,paid,yabs.yandex.ru,1329631,1329631,167879257_408701329
29342,1756919198,2019-03-06T15:10:15,paid,,1329625,1329625,167879087_408701711
29343,1955869082,2019-03-06T15:12:05,paid,,1329629,1329629,167879133_408701923
29344,1955869566,2019-03-06T15:12:15,organic,yandex.ru,,,
29345,1955869650,2019-03-06T15:12:17,organic,www.google.ru,,,
29346,1950514368,2019-03-06T15:15:08,paid,,1329643,1329643,167879111_408701859
29347,1955878908,2019-03-06T15:16:09,organic,www.google.com,,,
29348,1955885920,2019-03-06T15:19:05,organic,www.google.com,,,
29349,1955888910,2019-03-06T15:20:22,organic,yandex.ru,,,
29350,1713452836,2019-03-06T15:25:08,internal,ovchinnikova.com,,,
29351,1955908518,2019-03-06T15:28:42,organic,www.google.ru,,,
29352,1955910322,2019-03-06T15:29:27,internal,stepanov.com,,,
29353,1950640688,2019-03-06T15:30:11,internal,ovchinnikova.com,1329631,1329631,167879205_408701225
29354,1955931112,2019-03-06T15:38:11,organic,www.google.com,,,
29355,1943032258,2019-03-06T15:38:31,organic,yandex.ru,,,
29356,1955942056,2019-03-06T15:42:53,paid,,1329643,1329643,167879101_408701839
29357,1627556548,2019-03-06T15:43:13,internal,ovchinnikova.com,,,
29358,1955945090,2019-03-06T15:44:16,organic,www.google.com,,,
29359,1335089730,2019-03-06T15:44:38,direct,,,,
29360,1955948106,2019-03-06T15:45:36,paid,yandex.ru,1329611,1329611,167879047_408702099
29361,1955953888,2019-03-06T15:48:05,organic,yandex.ru,,,
29362,1274124070,2019-03-06T15:49:49,direct,,,,
29363,1282207246,2019-03-06T15:50:02,paid,,1329611,1329611,167879047_408702099
29364,1955960980,2019-03-06T15:51:12,paid,www.google.com,1329679,1329679,167881477_414199023
29365,1955961240,2019-03-06T15:51:18,paid,yabs.yandex.ru,1329631,1329631,167879257_408701329
29366,1955968316,2019-03-06T15:54:23,paid,news.yandex.ru,1329611,1329611,167879047_408702099
29367,1955985384,2019-03-06T16:01:54,internal,stepanov.com,,,
29368,1955993412,2019-03-06T16:05:31,paid,www.google.com,1329687,1329687,167881417_414198897
29369,1955995394,2019-03-06T16:06:25,organic,www.google.com,,,
29370,1475409526,2019-03-06T16:07:00,paid,,1329643,1329643,167879101_408701839
29371,1938229364,2019-03-06T16:07:22,paid,news.yandex.ru,1329611,1329611,167879045_408702083
29372,1955997940,2019-03-06T16:07:34,paid,yabs.yandex.ru,1329635,1329635,167879149_414198675
29373,1955862724,2019-03-06T16:08:11,organic,yandex.ru,1329631,1329631,167879257_408701329
29374,1955995394,2019-03-06T16:10:08,paid,,1329611,1329611,167879047_408702099
29375,1956005670,2019-03-06T16:11:02,organic,www.google.com,,,
29376,1956006354,2019-03-06T16:11:17,organic,www.google.ru,,,
29377,1956008038,2019-03-06T16:12:01,organic,www.google.com,,,
29378,1956009854,2019-03-06T16:12:48,organic,www.google.com,,,
29379,1956012260,2019-03-06T16:13:49,referral,com.google.android.googlequicksearchbox,,,
29380,1956013664,2019-03-06T16:14:26,organic,yandex.ru,,,
29381,1956018642,2019-03-06T16:16:42,organic,yandex.ru,,,
29382,1956021258,2019-03-06T16:17:51,paid,yabs.yandex.ru,1329623,1329623,167879329_408701735
29383,1956022724,2019-03-06T16:18:28,paid,www.google.com,1329691,1329691,167881575_414199215
29384,1956024136,2019-03-06T16:19:08,organic,www.google.ru,,,
29385,1956026678,2019-03-06T16:20:15,organic,www.google.com,,,
29386,1956028024,2019-03-06T16:20:52,paid,yabs.yandex.ru,1329637,1329637,167879373_408701451
29387,1956034842,2019-03-06T16:23:51,paid,yabs.yandex.ru,1329641,1329641,167879333_408701415
29388,1956037058,2019-03-06T16:24:50,organic,www.google.com,,,
29389,1956044704,2019-03-06T16:28:15,organic,www.google.ru,,,
29390,1955495202,2019-03-06T16:34:25,internal,ovchinnikova.com,1329627,1329627,167879135_408701915
29391,1838527674,2019-03-06T16:34:30,organic,www.google.com,,,
29392,1956062184,2019-03-06T16:35:56,organic,www.google.com,,,
29393,1926738978,2019-03-06T16:39:06,organic,www.google.ru,,,
29394,1951624812,2019-03-06T16:39:53,direct,,,,
29395,1956074520,2019-03-06T16:41:14,paid,,1329611,1329611,167879047_408702099
29396,1956081784,2019-03-06T16:44:25,organic,www.google.ru,,,
29397,1348164076,2019-03-06T16:44:58,organic,yandex.ru,,,
29398,1941466384,2019-03-06T16:49:47,paid,news.yandex.ru,1329643,1329643,167879093_408701823
29399,1956095192,2019-03-06T16:50:16,paid,yabs.yandex.ru,1329635,1329635,167879139_408701565
29400,1950640688,2019-03-06T16:50:55,internal,ovchinnikova.com,1329631,1329631,167879205_408701225
29401,1956097282,2019-03-06T16:51:10,organic,yandex.ru,,,
29402,1956097624,2019-03-06T16:51:19,organic,yandex.ru,,,
29403,1956102474,2019-03-06T16:53:23,paid,yabs.yandex.ru,1329623,1329623,167879329_408701735
29404,1942097770,2019-03-06T16:59:55,paid,,1329625,1329625,167879087_408701711
29405,1956126546,2019-03-06T17:04:08,organic,www.google.com,,,
29406,1955920006,2019-03-06T17:05:40,internal,ovchinnikova.com,,,
29407,1956131344,2019-03-06T17:06:18,paid,www.google.com,1329691,1329691,167881599_414199249
29408,1956144390,2019-03-06T17:12:18,organic,yandex.ru,,,
29409,1876201378,2019-03-06T17:13:44,internal,ovchinnikova.com,,,
29410,1956153538,2019-03-06T17:16:24,organic,www.google.com,,,
29411,1956155674,2019-03-06T17:17:22,organic,www.google.ru,,,
29412,1956163682,2019-03-06T17:21:10,organic,yandex.ru,,,
29413,1956176342,2019-03-06T17:27:02,paid,,1329691,1329691,167881575_414199215
29414,1956177002,2019-03-06T17:27:21,paid,yabs.yandex.ru,1329635,1329635,167879163_408701615
29415,1956177958,2019-03-06T17:27:48,organic,www.google.ru,,,
29416,1709888762,2019-03-06T17:32:54,internal,ovchinnikova.com,,,
29417,1956190032,2019-03-06T17:33:13,organic,www.google.com,,,
29418,1956196512,2019-03-06T17:36:16,organic,www.google.com,,,
29419,1956198020,2019-03-06T17:36:59,organic,yandex.ru,,,
29420,1956210456,2019-03-06T17:42:49,organic,www.google.com,,,
29421,1956211694,2019-03-06T17:43:24,organic,yandex.ru,,,
29422,1956211922,2019-03-06T17:43:32,organic,www.google.com,,,
29423,1956229166,2019-03-06T17:51:36,organic,www.google.com,,,
29424,1956229330,2019-03-06T17:51:41,organic,yandex.ru,,,
29425,1879011424,2019-03-06T17:54:24,organic,go.mail.ru,,,
29426,1956235280,2019-03-06T17:54:36,paid,,1329647,1329647,167879043_408702043
29427,1845276432,2019-03-06T17:54:44,organic,www.google.com,,,
29428,1956236690,2019-03-06T17:55:17,organic,www.google.com,,,
29429,1956238596,2019-03-06T17:56:13,paid,yabs.yandex.ru,1329635,1329635,167879161_408701987
29430,1941218660,2019-03-06T17:58:42,paid,,1329647,1329647,167879043_408702043
29431,1956243810,2019-03-06T17:58:50,paid,yabs.yandex.ru,1329635,1329635,167879163_408701615
29432,1956245980,2019-03-06T17:59:58,paid,,1329629,1329629,167879133_408701923
29433,1955245224,2019-03-06T18:06:04,paid,yabs.yandex.ru,1329635,1329635,167879139_408701565
29434,1956258836,2019-03-06T18:06:15,organic,yandex.ru,,,
29435,1956265218,2019-03-06T18:09:29,paid,,1329679,1329679,167881477_414199023
29436,1955496318,2019-03-06T18:21:07,referral,kirillova.edu,,,
29437,1943653282,2019-03-06T18:21:09,direct,,,,
29438,1956289924,2019-03-06T18:22:03,paid,yabs.yandex.ru,1329623,1329623,167879329_408701735
29439,1956290870,2019-03-06T18:22:31,organic,yandex.ru,,,
29440,1955495202,2019-03-06T18:23:00,internal,ovchinnikova.com,1329627,1329627,167879135_408701915
29441,1956292592,2019-03-06T18:23:25,internal,ovchinnikova.com,,,
29442,1956293798,2019-03-06T18:24:00,organic,yandex.ru,,,
29443,1956297182,2019-03-06T18:25:41,paid,yabs.yandex.ru,1329623,1329623,167879329_408701735
29444,1812059316,2019-03-06T18:28:20,paid,,1329643,1329643,167879093_408701823
29445,1600433846,2019-03-06T18:29:46,paid,go.mail.ru,1329619,1329619,167879363_408701389
29446,1947547738,2019-03-06T18:32:34,internal,ovchinnikova.com,1329643,1329643,167879093_408701823
29447,1956325588,2019-03-06T18:40:00,organic,www.google.com,,,
29448,1956326208,2019-03-06T18:40:17,paid,yabs.yandex.ru,1329635,1329635,167879149_414198675
29449,1956329682,2019-03-06T18:42:06,paid,argumenti.ru,1329643,1329643,167879093_408701823
29450,1952444756,2019-03-06T18:45:00,paid,,1329625,1329625,167879085_408701707
29451,1956344190,2019-03-06T18:49:27,organic,www.google.com,,,
29452,1955328012,2019-03-06T18:52:41,internal,ovchinnikova.com,1329635,1329635,167879165_408701619
29453,1956362600,2019-03-06T18:58:42,organic,yandex.ru,,,
29454,1956365902,2019-03-06T19:00:25,organic,go.mail.ru,,,
29455,1956368200,2019-03-06T19:01:37,organic,www.google.com,,,
29456,1956368836,2019-03-06T19:01:56,paid,yandex.ru,1329639,1329639,167879127_408702053
29457,1943353804,2019-03-06T19:02:30,paid,,1329647,1329647,167879033_408702067
29458,1956370002,2019-03-06T19:02:31,organic,www.google.ru,,,
29459,1522052128,2019-03-06T19:04:23,organic,www.google.com,,,
29460,1956381464,2019-03-06T19:08:33,organic,yandex.ru,,,
